SubjectID	Haplotype	Usage
1	2-6	0.106471459496
2	4	0.0224861546674
3	2-6	0.0755511244046
4	4	0.0461831921059
5	4-6	0.0593798495008
6	2-4	0.0681145608667
7	2-6	0.0479734896763
8	2-4	0.0140973711381
9	2-4	0.0886806569993
10	2-4	0.0936536392972
11	2-4	0.0942418205901
12	2	0.0762453844659
13	2	0.0720674973634
14	2-4	0.096330726257
15	2-4	0.0764343921503
16	4	0.0523907211614
17	2-4	0.0926989826451
18	2	0.0472580589074
19	4-6	0.060105913504
20	2-4	0.0637524903317
21	4-6	0.0727245687091
22	4	0.00961487100048
23	6	0.0994975245696
24	2-4	0.090938322128
25	2	0.0879899715539
26	4	0.030942496925
27	2	0.124178977575
28	4-6	0.0828418836874
29	2-6	0.084663931136
30	2-6	0.115369035081
31	2-4	0.0826804554476
32	2	0.108312658983
33	2	0.0712027756361
34	4-6	0.0703229250067
35	2	0.100163378158
36	2-4	0.0862705190877
37	2	0.0937101429818
38	2	0.0681327976316
39	4	0.0432809885442
40	4-6	0.0805296001585
41	6	0.0396445659604
42	4	0.0131664549707
43	2-4	0.0821853776568
44	2-4	0.0957665323979
45	2-6	0.0917051578137
46	4	0.027604815276
47	2-4	0.000673148840688
48	4-6	0.0681889411238
49	2-4	0.097623776944
50	4	0.0475105625052
51	2	0.10942505022
52	2-4	0.102995791037
53	4	0.0180239442179
54	2-4	0.0853639846743
55	4	0.0347289050224
56	4-6	0.0657857024332
57	2	0.0887734138973
58	4-6	0.0857155904649
59	2-4	0.0230326295585
60	4	0.0314570742008
61	2-4	0.0694975399859
62	2-4	0.0842981657344
63	2	0.050722037296
64	4	0.0237367753736
65	4-6	0.0834736784919
66	4-6	0.00832466181061
67	4	0.0361260094939
68	2-4	0.0659042883779
69	4	0.0299996111522
70	4-6	0.146362200899
71	2	0.0949544498949
72	2-4	0.09559574398
73	2	0.119006924357999
74	4	0.0171268590111
75	4	0.0164963186182
76	4-6	0.0706994735146
77	2-4	0.105415860735
78	4	0.00123304562269
79	2-4	0.0820526492316
80	2-4	0.0570334290829
81	2	0.0533743441288
82	2-4	0.0915837409344
83	2	0.0997343369493
84	4-6	0.04
85	2-4	0.0816980601631
